Date,FLS
2015-01-02,48.02645492553711
2015-01-05,46.40814208984375
2015-01-06,45.80427551269531
2015-01-07,45.66740798950195
2015-01-08,46.21490478515625
2015-01-09,45.965301513671875
2015-01-12,45.1682243347168
2015-01-13,45.498321533203125
2015-01-14,45.01523971557617
2015-01-15,44.733436584472656
2015-01-16,44.83006286621094
2015-01-20,45.232635498046875
2015-01-21,46.66577911376953
2015-01-22,45.43391799926758
2015-01-23,44.620723724365234
2015-01-26,44.91058349609375
2015-01-27,43.92025375366211
2015-01-28,42.905784606933594
2015-01-29,43.93635940551758
2015-01-30,43.87195587158203
2015-02-02,46.263206481933594
2015-02-03,47.4387092590332
2015-02-04,45.852596282958984
2015-02-05,46.76240158081055
2015-02-06,46.06191635131836
2015-02-09,46.4805908203125
2015-02-10,46.045814514160156
2015-02-11,45.973365783691406
2015-02-12,46.94758605957031
2015-02-13,47.75271987915039
2015-02-17,47.97010040283203
2015-02-18,49.51596450805664
2015-02-19,50.3774528503418
2015-02-20,50.36136245727539
2015-02-23,50.10372543334961
2015-02-24,50.3774528503418
2015-02-25,50.6109504699707
2015-02-26,50.401615142822266
2015-02-27,50.02320098876953
2015-03-02,49.99905014038086
2015-03-03,49.73334503173828
2015-03-04,48.83160400390625
2015-03-05,47.51923370361328
2015-03-06,47.48701858520508
2015-03-09,47.52727508544922
2015-03-10,46.73822784423828
2015-03-11,46.41618728637695
2015-03-12,46.77044677734375
2015-03-13,45.393653869628906
2015-03-16,45.86064910888672
2015-03-17,45.755977630615234
2015-03-18,47.003929138183594
2015-03-19,46.1182861328125
2015-03-20,46.375919342041016
2015-03-23,46.19074630737305
2015-03-24,46.182701110839844
2015-03-25,46.26346206665039
2015-03-26,45.83539581298828
2015-03-27,46.045387268066406
2015-03-30,46.39268493652344
2015-03-31,45.625404357910156
2015-04-01,45.770774841308594
2015-04-02,45.698089599609375
2015-04-06,46.949981689453125
2015-04-07,46.21501541137695
2015-04-08,45.61732864379883
2015-04-09,45.52040481567383
2015-04-10,45.05196762084961
2015-04-13,44.946964263916016
2015-04-14,45.22156524658203
2015-04-15,47.55574035644531
2015-04-16,47.38612747192383
2015-04-17,46.231143951416016
2015-04-20,46.66730499267578
2015-04-21,45.996925354003906
2015-04-22,46.15846252441406
2015-04-23,46.336151123046875
2015-04-24,45.746559143066406
2015-04-27,46.74806594848633
2015-04-28,46.79652786254883
2015-04-29,47.54766082763672
2015-04-30,47.2730598449707
2015-05-01,45.75463104248047
2015-05-04,45.253883361816406
2015-05-05,45.2135009765625
2015-05-06,45.795005798339844
2015-05-07,44.93887710571289
2015-05-08,44.987335205078125
2015-05-11,44.785423278808594
2015-05-12,44.753116607666016
2015-05-13,45.601165771484375
2015-05-14,46.11000061035156
2015-05-15,46.118080139160156
2015-05-18,46.4896125793457
2015-05-19,45.61732864379883
2015-05-20,45.95655822753906
2015-05-21,46.554222106933594
2015-05-22,46.13423538208008
2015-05-26,44.85002899169922
2015-05-27,44.946964263916016
2015-05-28,44.8258056640625
2015-05-29,44.42197036743164
2015-06-01,44.30080795288086
2015-06-02,44.76118469238281
2015-06-03,44.90656661987305
2015-06-04,44.050445556640625
2015-06-05,43.89698791503906
2015-06-08,43.573917388916016
2015-06-09,43.573917388916016
2015-06-10,43.96159362792969
2015-06-11,43.969669342041016
2015-06-12,43.82429504394531
2015-06-15,43.048927307128906
2015-06-16,43.10546112060547
2015-06-17,43.048927307128906
2015-06-18,43.3558349609375
2015-06-19,43.226627349853516
2015-06-22,43.71929168701172
2015-06-23,43.69506072998047
2015-06-24,43.500579833984375
2015-06-25,42.657798767089844
2015-06-26,42.44710159301758
2015-06-29,41.482765197753906
2015-06-30,42.674007415771484
2015-07-01,42.19587326049805
2015-07-02,42.487613677978516
2015-07-06,41.588111877441406
2015-07-07,41.482765197753906
2015-07-08,40.61566162109375
2015-07-09,40.777740478515625
2015-07-10,39.91063690185547
2015-07-13,40.639976501464844
2015-07-14,40.86687469482422
2015-07-15,40.072723388671875
2015-07-16,40.41307067871094
2015-07-17,39.886329650878906
2015-07-20,40.080814361572266
2015-07-21,39.067867279052734
2015-07-22,38.8571662902832
2015-07-23,38.5249137878418
2015-07-24,38.04680252075195
2015-07-27,37.349876403808594
2015-07-28,37.26884841918945
2015-07-29,38.02249526977539
2015-07-30,38.12783432006836
2015-07-31,38.07919692993164
2015-08-03,36.95280456542969
2015-08-04,37.22022247314453
2015-08-05,37.714542388916016
2015-08-06,37.90092468261719
2015-08-07,38.038700103759766
2015-08-10,39.45683670043945
2015-08-11,38.47629928588867
2015-08-12,39.075958251953125
2015-08-13,38.46009063720703
2015-08-14,38.67078399658203
2015-08-17,38.605960845947266
2015-08-18,38.2899055480957
2015-08-19,37.95764923095703
2015-08-20,37.16349792480469
2015-08-21,36.434173583984375
2015-08-24,35.27532958984375
2015-08-25,34.52979278564453
2015-08-26,34.943084716796875
2015-08-27,35.85881423950195
2015-08-28,36.4179573059082
2015-08-31,36.571929931640625
2015-09-01,34.64325714111328
2015-09-02,34.97550964355469
2015-09-03,35.1375732421875
2015-09-04,34.448753356933594
2015-09-08,35.242916107177734
2015-09-09,34.75670623779297
2015-09-10,34.65135192871094
2015-09-11,34.602725982666016
2015-09-14,34.20565414428711
2015-09-15,35.056541442871094
2015-09-16,35.95604705810547
2015-09-17,34.96739196777344
2015-09-18,33.88151168823242
2015-09-21,33.52493667602539
2015-09-22,33.557350158691406
2015-09-23,33.22365951538086
2015-09-24,32.841102600097656
2015-09-25,33.191097259521484
2015-09-28,32.43415832519531
2015-09-29,32.71089172363281
2015-09-30,33.48410415649414
2015-10-01,32.898101806640625
2015-10-02,33.79339599609375
2015-10-05,35.87697982788086
2015-10-06,36.2839469909668
2015-10-07,37.24435043334961
2015-10-08,39.08378219604492
2015-10-09,37.944297790527344
2015-10-12,36.95948791503906
2015-10-13,36.536251068115234
2015-10-14,35.62467956542969
2015-10-15,34.99797058105469
2015-10-16,34.037559509277344
2015-10-19,33.89919662475586
2015-10-20,34.19220733642578
2015-10-21,33.93989181518555
2015-10-22,34.981689453125
2015-10-23,35.62467956542969
2015-10-26,35.388648986816406
2015-10-27,34.97355651855469
2015-10-28,36.381614685058594
2015-10-29,36.62578582763672
2015-10-30,37.73270034790039
