Date,AAL
2016-03-18,43.439998626708984
2016-03-21,43.470001220703125
2016-03-22,42.7599983215332
2016-03-23,41.91999816894531
2016-03-24,40.5
2016-03-28,40.90999984741211
2016-03-29,41.349998474121094
2016-03-30,41.380001068115234
2016-03-31,41.0099983215332
2016-04-01,39.52000045776367
2016-04-04,39.369998931884766
2016-04-05,38.93000030517578
2016-04-06,38.900001525878906
2016-04-07,38.36000061035156
2016-04-08,38.5
2016-04-11,38.72999954223633
2016-04-12,39.189998626708984
2016-04-13,39.939998626708984
2016-04-14,41.16999816894531
2016-04-15,40.90999984741211
2016-04-18,40.91999816894531
2016-04-19,41.34000015258789
2016-04-20,41.2599983215332
2016-04-21,40.0099983215332
2016-04-22,38.209999084472656
2016-04-25,37.0
2016-04-26,36.91999816894531
2016-04-27,36.709999084472656
2016-04-28,35.970001220703125
2016-04-29,34.689998626708984
2016-05-02,34.43000030517578
2016-05-03,34.58000183105469
2016-05-04,33.209999084472656
2016-05-05,32.810001373291016
2016-05-06,33.029998779296875
2016-05-09,32.939998626708984
2016-05-10,33.77000045776367
2016-05-11,32.86000061035156
2016-05-12,31.329999923706055
2016-05-13,31.510000228881836
2016-05-16,32.119998931884766
2016-05-17,32.63999938964844
2016-05-18,32.61000061035156
2016-05-19,32.150001525878906
2016-05-20,32.0099983215332
2016-05-23,31.729999542236328
2016-05-24,32.150001525878906
2016-05-25,32.16999816894531
2016-05-26,31.510000228881836
2016-05-27,31.649999618530273
2016-05-31,31.90999984741211
2016-06-01,31.950000762939453
2016-06-02,31.670000076293945
2016-06-03,30.809999465942383
2016-06-06,31.260000228881836
2016-06-07,32.36000061035156
2016-06-08,32.5099983215332
2016-06-09,33.400001525878906
2016-06-10,33.13999938964844
2016-06-13,31.799999237060547
2016-06-14,30.360000610351562
2016-06-15,30.489999771118164
2016-06-16,29.139999389648438
2016-06-17,29.34000015258789
2016-06-20,29.709999084472656
2016-06-21,30.020000457763672
2016-06-22,29.889999389648438
2016-06-23,30.329999923706055
2016-06-24,27.049999237060547
2016-06-27,25.270000457763672
2016-06-28,26.770000457763672
2016-06-29,27.700000762939453
2016-06-30,28.309999465942383
2016-07-01,29.329999923706055
2016-07-05,28.93000030517578
2016-07-06,28.350000381469727
2016-07-07,29.399999618530273
2016-07-08,30.040000915527344
2016-07-11,31.15999984741211
2016-07-12,34.65999984741211
2016-07-13,34.45000076293945
2016-07-14,35.880001068115234
2016-07-15,35.88999938964844
2016-07-18,36.029998779296875
2016-07-19,36.0099983215332
2016-07-20,35.91999816894531
2016-07-21,34.959999084472656
2016-07-22,36.36000061035156
2016-07-25,35.79999923706055
2016-07-26,36.54999923706055
2016-07-27,36.20000076293945
2016-07-28,36.34000015258789
2016-07-29,35.5
2016-08-01,35.599998474121094
2016-08-02,33.5099983215332
2016-08-03,33.47999954223633
2016-08-04,33.58000183105469
2016-08-05,34.439998626708984
2016-08-08,34.349998474121094
2016-08-09,34.59000015258789
2016-08-10,34.18000030517578
2016-08-11,34.959999084472656
2016-08-12,34.91999816894531
2016-08-15,35.869998931884766
2016-08-16,36.75
2016-08-17,36.599998474121094
2016-08-18,36.66999816894531
2016-08-19,36.4900016784668
2016-08-22,36.0
2016-08-23,36.400001525878906
2016-08-24,36.650001525878906
2016-08-25,36.720001220703125
2016-08-26,36.22999954223633
2016-08-29,36.16999816894531
2016-08-30,37.04999923706055
2016-08-31,36.29999923706055
2016-09-01,36.2400016784668
2016-09-02,36.529998779296875
2016-09-06,36.959999084472656
2016-09-07,38.75
2016-09-08,39.349998474121094
2016-09-09,38.4900016784668
2016-09-12,38.34000015258789
2016-09-13,37.369998931884766
2016-09-14,36.38999938964844
2016-09-15,36.40999984741211
2016-09-16,35.4900016784668
2016-09-19,35.439998626708984
2016-09-20,35.150001525878906
2016-09-21,34.66999816894531
2016-09-22,35.25
2016-09-23,35.54999923706055
2016-09-26,34.93000030517578
2016-09-27,36.0
2016-09-28,35.84000015258789
2016-09-29,35.81999969482422
2016-09-30,36.61000061035156
2016-10-03,37.70000076293945
2016-10-04,37.630001068115234
2016-10-05,37.869998931884766
2016-10-06,38.16999816894531
2016-10-07,37.72999954223633
2016-10-10,38.88999938964844
2016-10-11,38.20000076293945
2016-10-12,37.380001068115234
2016-10-13,39.2400016784668
2016-10-14,38.650001525878906
2016-10-17,38.58000183105469
2016-10-18,39.349998474121094
2016-10-19,40.630001068115234
2016-10-20,40.59000015258789
2016-10-21,39.900001525878906
2016-10-24,39.83000183105469
2016-10-25,39.689998626708984
2016-10-26,39.31999969482422
2016-10-27,39.90999984741211
2016-10-28,40.060001373291016
2016-10-31,40.599998474121094
2016-11-01,39.79999923706055
2016-11-02,39.709999084472656
2016-11-03,39.380001068115234
2016-11-04,39.7400016784668
2016-11-07,41.4900016784668
2016-11-08,41.70000076293945
2016-11-09,42.40999984741211
2016-11-10,42.29999923706055
2016-11-11,42.93000030517578
2016-11-14,43.400001525878906
2016-11-15,44.7599983215332
2016-11-16,44.45000076293945
2016-11-17,45.83000183105469
2016-11-18,46.2599983215332
2016-11-21,46.08000183105469
2016-11-22,46.08000183105469
2016-11-23,46.34000015258789
2016-11-25,46.81999969482422
2016-11-28,46.5
2016-11-29,46.88999938964844
2016-11-30,46.439998626708984
2016-12-01,45.75
2016-12-02,46.099998474121094
2016-12-05,45.720001220703125
2016-12-06,46.43000030517578
2016-12-07,48.650001525878906
2016-12-08,48.04999923706055
2016-12-09,49.63999938964844
2016-12-12,47.59000015258789
2016-12-13,47.84000015258789
2016-12-14,47.91999816894531
2016-12-15,48.29999923706055
2016-12-16,47.630001068115234
2016-12-19,48.58000183105469
2016-12-20,49.220001220703125
2016-12-21,49.470001220703125
2016-12-22,48.689998626708984
2016-12-23,48.47999954223633
2016-12-27,48.61000061035156
2016-12-28,47.66999816894531
2016-12-29,47.25
2016-12-30,46.689998626708984
2017-01-03,46.29999923706055
2017-01-04,46.70000076293945
2017-01-05,45.88999938964844
2017-01-06,46.209999084472656
2017-01-09,47.08000183105469
2017-01-10,48.47999954223633
2017-01-11,48.63999938964844
2017-01-12,48.099998474121094
2017-01-13,47.650001525878906
2017-01-17,46.75
2017-01-18,47.63999938964844
2017-01-19,47.2599983215332
2017-01-20,48.0
2017-01-23,46.939998626708984
2017-01-24,47.540000915527344
2017-01-25,47.90999984741211
2017-01-26,49.59000015258789
2017-01-27,46.95000076293945
2017-01-30,44.900001525878906
2017-01-31,44.25
2017-02-01,44.04999923706055
2017-02-02,44.0099983215332
2017-02-03,44.20000076293945
2017-02-06,45.29999923706055
2017-02-07,45.16999816894531
2017-02-08,45.060001373291016
2017-02-09,46.29999923706055
2017-02-10,46.45000076293945
2017-02-13,47.40999984741211
2017-02-14,46.56999969482422
2017-02-15,47.540000915527344
2017-02-16,46.970001220703125
2017-02-17,46.90999984741211
2017-02-21,46.810001373291016
2017-02-22,46.31999969482422
2017-02-23,46.099998474121094
2017-02-24,46.279998779296875
2017-02-27,46.31999969482422
2017-02-28,46.36000061035156
2017-03-01,47.09000015258789
2017-03-02,45.720001220703125
2017-03-03,46.81999969482422
2017-03-06,45.310001373291016
2017-03-07,44.84000015258789
2017-03-08,44.88999938964844
2017-03-09,43.33000183105469
2017-03-10,43.900001525878906
2017-03-13,42.369998931884766
2017-03-14,41.209999084472656
2017-03-15,42.09000015258789
2017-03-16,42.130001068115234
2017-03-17,41.720001220703125
2017-03-20,41.70000076293945
2017-03-21,40.41999816894531
2017-03-22,40.349998474121094
2017-03-23,41.40999984741211
2017-03-24,41.72999954223633
2017-03-27,41.7400016784668
2017-03-28,42.599998474121094
2017-03-29,41.959999084472656
2017-03-30,42.540000915527344
2017-03-31,42.29999923706055
2017-04-03,42.45000076293945
2017-04-04,40.900001525878906
2017-04-05,41.310001373291016
2017-04-06,41.720001220703125
2017-04-07,41.810001373291016
2017-04-10,42.31999969482422
2017-04-11,43.93000030517578
2017-04-12,43.959999084472656
2017-04-13,43.349998474121094
2017-04-17,44.22999954223633
2017-04-18,43.810001373291016
2017-04-19,44.400001525878906
2017-04-20,45.220001220703125
2017-04-21,45.150001525878906
2017-04-24,46.439998626708984
2017-04-25,46.61000061035156
2017-04-26,46.400001525878906
2017-04-27,43.97999954223633
2017-04-28,42.619998931884766
2017-05-01,42.08000183105469
2017-05-02,43.869998931884766
2017-05-03,43.91999816894531
2017-05-04,43.90999984741211
2017-05-05,44.5099983215332
2017-05-08,44.939998626708984
2017-05-09,47.08000183105469
2017-05-10,47.29999923706055
2017-05-11,46.540000915527344
2017-05-12,45.83000183105469
2017-05-15,46.68000030517578
2017-05-16,46.939998626708984
2017-05-17,44.91999816894531
2017-05-18,44.650001525878906
2017-05-19,45.220001220703125
2017-05-22,46.209999084472656
2017-05-23,46.65999984741211
2017-05-24,46.77000045776367
2017-05-25,48.02000045776367
2017-05-26,48.7400016784668
2017-05-30,47.959999084472656
2017-05-31,48.40999984741211
2017-06-01,49.04999923706055
2017-06-02,49.52000045776367
2017-06-05,49.7400016784668
2017-06-06,49.7400016784668
2017-06-07,50.86000061035156
2017-06-08,51.43000030517578
2017-06-09,50.27000045776367
2017-06-12,49.47999954223633
2017-06-13,49.45000076293945
2017-06-14,49.38999938964844
2017-06-15,49.11000061035156
2017-06-16,48.790000915527344
2017-06-19,49.65999984741211
2017-06-20,48.029998779296875
2017-06-21,48.43000030517578
2017-06-22,48.970001220703125
2017-06-23,48.630001068115234
2017-06-26,48.779998779296875
2017-06-27,48.5
2017-06-28,49.25
2017-06-29,49.619998931884766
2017-06-30,50.31999969482422
2017-07-03,50.38999938964844
2017-07-05,51.2599983215332
2017-07-06,52.04999923706055
2017-07-07,53.029998779296875
2017-07-10,52.65999984741211
2017-07-11,51.61000061035156
2017-07-12,53.79999923706055
2017-07-13,53.810001373291016
2017-07-14,54.220001220703125
2017-07-17,53.869998931884766
2017-07-18,53.150001525878906
2017-07-19,52.61000061035156
2017-07-20,52.34000015258789
2017-07-21,51.90999984741211
2017-07-24,51.279998779296875
2017-07-25,50.61000061035156
2017-07-26,51.0099983215332
2017-07-27,50.0
2017-07-28,50.4900016784668
2017-07-31,50.439998626708984
2017-08-01,51.060001373291016
2017-08-02,50.45000076293945
2017-08-03,50.54999923706055
2017-08-04,50.79999923706055
2017-08-07,50.58000183105469
2017-08-08,50.0
2017-08-09,49.400001525878906
2017-08-10,48.54999923706055
2017-08-11,48.349998474121094
2017-08-14,48.810001373291016
2017-08-15,48.52000045776367
2017-08-16,48.40999984741211
2017-08-17,46.029998779296875
2017-08-18,45.54999923706055
2017-08-21,45.709999084472656
2017-08-22,45.40999984741211
2017-08-23,43.970001220703125
2017-08-24,42.91999816894531
2017-08-25,45.25
2017-08-28,44.95000076293945
2017-08-29,44.560001373291016
2017-08-30,44.31999969482422
2017-08-31,44.7400016784668
2017-09-01,45.310001373291016
2017-09-05,43.91999816894531
2017-09-06,44.310001373291016
2017-09-07,43.84000015258789
2017-09-08,43.599998474121094
2017-09-11,45.86000061035156
2017-09-12,46.290000915527344
2017-09-13,47.0
2017-09-14,46.189998626708984
2017-09-15,46.0
2017-09-18,45.310001373291016
2017-09-19,44.380001068115234
2017-09-20,45.41999816894531
2017-09-21,46.290000915527344
2017-09-22,47.060001373291016
2017-09-25,47.70000076293945
2017-09-26,47.58000183105469
2017-09-27,46.849998474121094
2017-09-28,47.4900016784668
2017-09-29,47.4900016784668
2017-10-02,47.72999954223633
2017-10-03,50.5099983215332
2017-10-04,50.72999954223633
2017-10-05,50.560001373291016
2017-10-06,51.29999923706055
2017-10-09,50.599998474121094
2017-10-10,53.029998779296875
2017-10-11,52.83000183105469
2017-10-12,52.650001525878906
2017-10-13,52.70000076293945
2017-10-16,52.27000045776367
2017-10-17,52.06999969482422
2017-10-18,52.029998779296875
2017-10-19,51.5099983215332
2017-10-20,51.93000030517578
2017-10-23,50.97999954223633
2017-10-24,51.95000076293945
2017-10-25,51.02000045776367
2017-10-26,48.61000061035156
2017-10-27,47.560001373291016
2017-10-30,47.25
2017-10-31,46.81999969482422
2017-11-01,47.84000015258789
2017-11-02,47.36000061035156
2017-11-03,47.45000076293945
2017-11-06,47.5099983215332
2017-11-07,46.459999084472656
2017-11-08,46.369998931884766
2017-11-09,45.77000045776367
2017-11-10,45.81999969482422
2017-11-13,45.7400016784668
2017-11-14,45.810001373291016
2017-11-15,47.189998626708984
2017-11-16,47.68000030517578
2017-11-17,47.38999938964844
2017-11-20,47.689998626708984
2017-11-21,48.650001525878906
2017-11-22,48.65999984741211
2017-11-24,48.560001373291016
2017-11-27,48.41999816894531
2017-11-28,49.220001220703125
2017-11-29,49.25
2017-11-30,50.4900016784668
2017-12-01,49.0
2017-12-04,49.93000030517578
2017-12-05,49.470001220703125
2017-12-06,49.61000061035156
2017-12-07,50.880001068115234
2017-12-08,51.02000045776367
2017-12-11,51.29999923706055
2017-12-12,50.470001220703125
2017-12-13,50.09000015258789
2017-12-14,50.209999084472656
2017-12-15,51.060001373291016
2017-12-18,51.4900016784668
2017-12-19,51.439998626708984
2017-12-20,51.91999816894531
2017-12-21,52.790000915527344
2017-12-22,52.59000015258789
2017-12-26,52.849998474121094
2017-12-27,52.400001525878906
2017-12-28,52.459999084472656
2017-12-29,52.029998779296875
2018-01-02,52.9900016784668
2018-01-03,52.34000015258789
2018-01-04,52.66999816894531
2018-01-05,52.650001525878906
2018-01-08,52.130001068115234
2018-01-09,52.08000183105469
2018-01-10,53.779998779296875
2018-01-11,56.41999816894531
2018-01-12,58.470001220703125
2018-01-16,57.97999954223633
2018-01-17,58.15999984741211
2018-01-18,58.34000015258789
2018-01-19,58.060001373291016
2018-01-22,58.099998474121094
2018-01-23,58.290000915527344
2018-01-24,54.790000915527344
2018-01-25,53.04999923706055
2018-01-26,53.06999969482422
2018-01-29,52.68000030517578
2018-01-30,52.59000015258789
2018-01-31,54.31999969482422
2018-02-01,53.880001068115234
2018-02-02,52.099998474121094
2018-02-05,49.7599983215332
2018-02-06,51.18000030517578
2018-02-07,51.400001525878906
2018-02-08,48.599998474121094
2018-02-09,48.36000061035156
2018-02-12,50.09000015258789
2018-02-13,50.869998931884766
2018-02-14,51.06999969482422
2018-02-15,51.66999816894531
2018-02-16,51.58000183105469
2018-02-20,51.720001220703125
2018-02-21,52.779998779296875
2018-02-22,52.97999954223633
2018-02-23,53.38999938964844
2018-02-26,55.0
2018-02-27,54.2599983215332
2018-02-28,54.25
2018-03-01,53.47999954223633
2018-03-02,53.18000030517578
2018-03-05,53.189998626708984
2018-03-06,53.56999969482422
2018-03-07,54.11000061035156
2018-03-08,54.790000915527344
2018-03-09,56.06999969482422
2018-03-12,56.5
2018-03-13,56.22999954223633
2018-03-14,55.279998779296875
2018-03-15,55.16999816894531
2018-03-16,55.400001525878906
2018-03-19,54.619998931884766
2018-03-20,55.31999969482422
2018-03-21,54.09000015258789
2018-03-22,52.310001373291016
2018-03-23,51.0099983215332
2018-03-26,51.86000061035156
2018-03-27,50.900001525878906
2018-03-28,50.849998474121094
2018-03-29,51.959999084472656
2018-04-02,49.779998779296875
2018-04-03,51.470001220703125
2018-04-04,52.040000915527344
2018-04-05,52.13999938964844
2018-04-06,50.290000915527344
2018-04-09,49.81999969482422
2018-04-10,47.459999084472656
2018-04-11,45.400001525878906
2018-04-12,46.56999969482422
2018-04-13,45.869998931884766
2018-04-16,46.400001525878906
2018-04-17,45.75
2018-04-18,47.7599983215332
2018-04-19,46.880001068115234
2018-04-20,46.779998779296875
2018-04-23,46.68000030517578
2018-04-24,45.689998626708984
2018-04-25,45.25
2018-04-26,42.369998931884766
2018-04-27,43.400001525878906
2018-04-30,42.93000030517578
2018-05-01,43.36000061035156
2018-05-02,42.2400016784668
2018-05-03,42.11000061035156
2018-05-04,42.86000061035156
2018-05-07,42.439998626708984
2018-05-08,43.0
2018-05-09,41.5
2018-05-10,42.040000915527344
2018-05-11,42.599998474121094
2018-05-14,42.459999084472656
2018-05-15,43.189998626708984
2018-05-16,44.060001373291016
2018-05-17,43.630001068115234
2018-05-18,43.380001068115234
2018-05-21,44.279998779296875
2018-05-22,42.880001068115234
2018-05-23,42.79999923706055
2018-05-24,43.560001373291016
2018-05-25,44.90999984741211
2018-05-29,43.59000015258789
2018-05-30,43.29999923706055
2018-05-31,43.540000915527344
2018-06-01,44.0
2018-06-04,44.86000061035156
2018-06-05,44.18000030517578
2018-06-06,44.189998626708984
2018-06-07,43.84000015258789
2018-06-08,43.11000061035156
2018-06-11,44.15999984741211
2018-06-12,43.40999984741211
2018-06-13,42.91999816894531
2018-06-14,43.08000183105469
2018-06-15,42.77000045776367
2018-06-18,42.439998626708984
2018-06-19,41.5099983215332
2018-06-20,42.029998779296875
2018-06-21,41.4900016784668
2018-06-22,41.349998474121094
2018-06-25,39.68000030517578
2018-06-26,39.09000015258789
2018-06-27,38.2599983215332
2018-06-28,38.20000076293945
2018-06-29,37.959999084472656
2018-07-02,38.36000061035156
2018-07-03,37.75
2018-07-05,37.9900016784668
2018-07-06,38.09000015258789
2018-07-09,39.310001373291016
2018-07-10,39.119998931884766
2018-07-11,35.959999084472656
2018-07-12,36.33000183105469
2018-07-13,37.119998931884766
2018-07-16,37.279998779296875
2018-07-17,37.380001068115234
2018-07-18,38.369998931884766
2018-07-19,38.130001068115234
2018-07-20,37.880001068115234
2018-07-23,38.040000915527344
2018-07-24,37.45000076293945
2018-07-25,38.189998626708984
2018-07-26,40.02000045776367
2018-07-27,39.689998626708984
2018-07-30,38.970001220703125
2018-07-31,39.540000915527344
2018-08-01,38.13999938964844
2018-08-02,37.93000030517578
2018-08-03,38.41999816894531
2018-08-06,38.40999984741211
2018-08-07,38.2599983215332
2018-08-08,38.380001068115234
2018-08-09,37.91999816894531
2018-08-10,37.2599983215332
2018-08-13,36.790000915527344
2018-08-14,37.09000015258789
2018-08-15,37.439998626708984
2018-08-16,38.15999984741211
2018-08-17,37.790000915527344
2018-08-20,39.9900016784668
2018-08-21,40.33000183105469
2018-08-22,39.189998626708984
2018-08-23,38.83000183105469
2018-08-24,38.81999969482422
2018-08-27,39.52000045776367
2018-08-28,40.689998626708984
2018-08-29,40.5
2018-08-30,40.400001525878906
2018-08-31,40.47999954223633
2018-09-04,40.77000045776367
2018-09-05,39.66999816894531
2018-09-06,38.47999954223633
2018-09-07,38.43000030517578
2018-09-10,39.43000030517578
2018-09-11,40.18000030517578
2018-09-12,39.2599983215332
2018-09-13,39.47999954223633
2018-09-14,39.7400016784668
2018-09-17,40.31999969482422
2018-09-18,40.790000915527344
2018-09-19,41.599998474121094
2018-09-20,41.88999938964844
2018-09-21,43.599998474121094
2018-09-24,41.97999954223633
2018-09-25,40.810001373291016
2018-09-26,41.040000915527344
2018-09-27,41.5
2018-09-28,41.33000183105469
2018-10-01,39.61000061035156
2018-10-02,38.5
2018-10-03,38.79999923706055
2018-10-04,37.91999816894531
2018-10-05,36.439998626708984
2018-10-08,35.900001525878906
2018-10-09,33.54999923706055
2018-10-10,31.610000610351562
2018-10-11,31.270000457763672
2018-10-12,30.90999984741211
2018-10-15,31.780000686645508
2018-10-16,33.279998779296875
2018-10-17,33.56999969482422
2018-10-18,32.060001373291016
2018-10-19,32.040000915527344
2018-10-22,32.15999984741211
2018-10-23,32.380001068115234
2018-10-24,30.34000015258789
2018-10-25,32.369998931884766
2018-10-26,32.459999084472656
2018-10-29,32.599998474121094
2018-10-30,34.65999984741211
2018-10-31,35.08000183105469
2018-11-01,36.369998931884766
2018-11-02,36.33000183105469
2018-11-05,35.720001220703125
2018-11-06,35.16999816894531
2018-11-07,36.970001220703125
2018-11-08,36.86000061035156
2018-11-09,36.220001220703125
2018-11-12,36.86000061035156
2018-11-13,37.779998779296875
2018-11-14,38.11000061035156
2018-11-15,37.81999969482422
2018-11-16,36.75
2018-11-19,35.81999969482422
2018-11-20,35.59000015258789
2018-11-21,36.310001373291016
2018-11-23,37.95000076293945
2018-11-26,38.099998474121094
2018-11-27,38.290000915527344
2018-11-28,38.939998626708984
2018-11-29,38.41999816894531
2018-11-30,40.15999984741211
2018-12-03,39.650001525878906
2018-12-04,36.689998626708984
2018-12-06,36.939998626708984
2018-12-07,33.56999969482422
2018-12-10,33.84000015258789
2018-12-11,34.099998474121094
2018-12-12,34.349998474121094
2018-12-13,32.459999084472656
2018-12-14,32.40999984741211
2018-12-17,32.040000915527344
2018-12-18,33.540000915527344
2018-12-19,32.41999816894531
2018-12-20,31.889999389648438
2018-12-21,30.780000686645508
2018-12-24,29.719999313354492
2018-12-26,32.290000915527344
2018-12-27,32.040000915527344
2018-12-28,31.829999923706055
2018-12-31,32.11000061035156
2019-01-02,32.47999954223633
2019-01-03,30.059999465942383
2019-01-04,32.040000915527344
2019-01-07,32.95000076293945
2019-01-08,32.41999816894531
2019-01-09,33.41999816894531
2019-01-10,32.040000915527344
2019-01-11,31.799999237060547
2019-01-14,31.709999084472656
2019-01-15,32.099998474121094
2019-01-16,32.84000015258789
2019-01-17,33.58000183105469
2019-01-18,33.970001220703125
2019-01-22,32.7400016784668
2019-01-23,31.649999618530273
2019-01-24,33.65999984741211
2019-01-25,34.97999954223633
2019-01-28,36.56999969482422
2019-01-29,36.290000915527344
2019-01-30,36.34000015258789
2019-01-31,35.77000045776367
2019-02-01,36.11000061035156
2019-02-04,36.779998779296875
2019-02-05,36.93000030517578
2019-02-06,36.7599983215332
2019-02-07,36.16999816894531
2019-02-08,36.0
2019-02-11,36.59000015258789
2019-02-12,35.75
2019-02-13,36.209999084472656
2019-02-14,36.11000061035156
2019-02-15,35.04999923706055
2019-02-19,35.470001220703125
2019-02-20,35.060001373291016
2019-02-21,34.97999954223633
2019-02-22,35.4900016784668
2019-02-25,35.900001525878906
2019-02-26,36.25
2019-02-27,35.689998626708984
2019-02-28,35.630001068115234
2019-03-01,34.63999938964844
2019-03-04,33.720001220703125
2019-03-05,33.22999954223633
2019-03-06,32.7599983215332
2019-03-07,32.220001220703125
2019-03-08,31.90999984741211
2019-03-11,32.04999923706055
2019-03-12,30.920000076293945
2019-03-13,31.84000015258789
2019-03-14,32.130001068115234
2019-03-15,31.43000030517578
2019-03-18,31.3799991607666
2019-03-19,31.59000015258789
2019-03-20,30.959999084472656
2019-03-21,31.450000762939453
2019-03-22,30.56999969482422
2019-03-25,30.209999084472656
2019-03-26,30.209999084472656
2019-03-27,30.940000534057617
2019-03-28,30.899999618530273
2019-03-29,31.760000228881836
2019-04-01,32.349998474121094
2019-04-02,32.9900016784668
2019-04-03,33.709999084472656
